VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount,total_amount
2,2015-01-15 13:19:24 +00:00,2015-01-15 13:39:38 +00:00,1,3.88,-73.96376038,40.80826187,-73.97868347,40.76267624,16,3.2,20
2,2015-01-15 13:19:24 +00:00,2015-01-15 13:27:10 +00:00,2,0.84,-73.98760223,40.77038193,-73.98163605,40.76352692,6.5,0,7.3
2,2015-01-15 13:19:25 +00:00,2015-01-15 13:33:57 +00:00,1,0.87,-73.96646118,40.75817108,-73.97837067,40.75692749,9.5,0,10.3
2,2015-01-15 16:24:22 +00:00,2015-01-15 16:57:35 +00:00,1,4.31,-73.99210358,40.73482895,-73.95426178,40.78406906,22,4.6,28.4
2,2015-01-15 16:24:23 +00:00,2015-01-15 16:30:10 +00:00,1,1.1,-73.99919891,40.76101685,-73.98262787,40.75782013,6,1.4,9.2
2,2015-01-15 16:24:23 +00:00,2015-01-15 16:30:15 +00:00,1,0.85,-73.9858017,40.74092865,-73.97819519,40.75117874,6,1.4,9.2
2,2015-01-15 16:24:23 +00:00,2015-01-15 16:37:12 +00:00,5,2.02,-73.96861267,40.76164627,-73.99378967,40.75235367,10,2.75,14.55
2,2015-01-15 16:24:24 +00:00,2015-01-15 16:44:09 +00:00,6,3.79,-74.01029205,40.71157837,-73.99602509,40.75999069,16,0,17.8
2,2015-01-15 16:24:24 +00:00,2015-01-15 16:39:21 +00:00,2,2.09,-74.00244141,40.74502182,-73.97943878,40.75969315,11.5,3.12,16.42
2,2015-01-15 16:24:24 +00:00,2015-01-15 16:34:36 +00:00,1,1.85,-73.98400879,40.76832962,-73.97477722,40.79041672,9,2.16,12.96
2,2015-01-15 16:24:24 +00:00,2015-01-15 16:36:28 +00:00,1,1.46,-73.98086548,40.76464844,-73.98474121,40.74832153,9,0,10.8
2,2015-01-15 16:24:25 +00:00,2015-01-15 16:39:44 +00:00,1,1.74,-73.9536438,40.76707077,-73.97416687,40.75690079,11,0,12.8
2,2015-01-15 16:24:25 +00:00,2015-01-15 16:39:49 +00:00,1,2.25,-73.98139954,40.7786293,-73.95445251,40.77051163,12,2.6,16.4
2,2015-01-15 16:24:25 +00:00,2015-01-15 16:39:28 +00:00,2,2.04,-73.96442413,40.77020264,-73.9836731,40.78085327,11,3,15.8
2,2015-01-15 16:24:26 +00:00,2015-01-15 16:29:09 +00:00,1,1.02,-73.978508,40.77726364,-73.97245026,40.78317261,5.5,1.3,8.6
2,2015-01-15 16:24:26 +00:00,2015-01-15 16:36:31 +00:00,1,1.53,-73.97515869,40.75933075,-73.98766327,40.77049637,9,1.5,12.3
2,2015-01-15 16:24:26 +00:00,2015-01-15 16:36:45 +00:00,5,2.39,-73.96766663,40.7928009,-73.96800995,40.76709366,10.5,2.88,15.18
2,2015-01-15 16:24:26 +00:00,2015-01-15 16:28:47 +00:00,1,0.48,-73.9547348,40.78047562,-73.96017456,40.77899551,4,0,5.8
2,2015-01-15 16:24:27 +00:00,2015-01-15 16:28:02 +00:00,3,0.62,-73.99233246,40.73775864,-73.98865509,40.73315048,4.5,1,7.3
2,2015-01-15 16:24:28 +00:00,2015-01-15 16:32:17 +00:00,3,1.21,-73.97792053,40.7580452,-73.99143219,40.75014114,7,0,8.8
2,2015-01-15 16:24:28 +00:00,2015-01-15 16:30:28 +00:00,1,0.83,-74.00348663,40.73252869,-73.99717712,40.72557068,6,1.4,9.2
2,2015-01-15 16:24:29 +00:00,2015-01-15 16:53:58 +00:00,5,4.81,-73.99266052,40.73172379,-73.97158051,40.7804451,21.5,0,23.3
2,2015-01-15 16:24:30 +00:00,2015-01-15 16:52:20 +00:00,1,3.75,-73.99277496,40.74291229,-73.95370483,40.7753334,18.5,3.9,24.2
2,2015-01-15 16:24:30 +00:00,2015-01-15 16:27:26 +00:00,1,0.4,-73.99497986,40.72539902,-73.99046326,40.72877884,4,0,5.8
1,2015-01-15 21:47:19 +00:00,2015-01-15 22:02:59 +00:00,1,3.5,-74.01293945,40.70791245,-73.98085022,40.74368286,13.5,2.95,17.75
1,2015-01-15 21:47:19 +00:00,2015-01-15 22:07:50 +00:00,1,9.7,-73.87311554,40.77405167,-73.99945068,40.72093582,29,6.06,36.36
1,2015-01-15 21:47:19 +00:00,2015-01-15 21:53:51 +00:00,2,1.4,-74.00414276,40.72975159,-74.01444244,40.71805573,7,0,8.3
1,2015-01-15 21:47:20 +00:00,2015-01-15 22:09:16 +00:00,1,4.9,-73.95726776,40.78037262,-73.92625427,40.76610184,18.5,4,23.8
1,2015-01-15 21:47:20 +00:00,2015-01-15 21:52:59 +00:00,1,1.5,-73.9995575,40.74385834,-73.99521637,40.76014709,7,1,9.3
1,2015-01-15 21:47:20 +00:00,2015-01-15 21:52:05 +00:00,1,1,-73.91971588,40.76615906,-73.92179108,40.7727623,5.5,1.35,8.15
1,2015-01-15 21:47:20 +00:00,2015-01-15 21:56:08 +00:00,2,2,-73.99578857,40.76477432,-73.97860718,40.79005051,9,1,11.3
1,2015-01-15 21:47:21 +00:00,2015-01-15 22:12:49 +00:00,1,5,-73.99742889,40.7444725,-73.96363831,40.71035767,21,4.46,26.76
1,2015-01-15 21:47:21 +00:00,2015-01-15 21:51:43 +00:00,1,0.8,-73.96938324,40.76357651,-73.96098328,40.75691605,5,1.25,7.55
1,2015-01-15 21:47:22 +00:00,2015-01-15 22:15:25 +00:00,1,18.6,-73.78575134,40.64649963,-73.95600128,40.78453827,52,0,58.13
1,2015-01-15 21:47:22 +00:00,2015-01-15 21:54:04 +00:00,1,0.6,-73.98067474,40.73383713,-73.99026489,40.7371788,6,1.45,8.75
1,2015-01-15 21:47:22 +00:00,2015-01-15 21:51:26 +00:00,1,0.8,-73.98682404,40.76111221,-73.98093414,40.77131653,5,0,6.3
1,2015-01-15 21:47:23 +00:00,2015-01-15 22:01:54 +00:00,1,3.9,-73.98014069,40.76549911,-73.9269104,40.76266098,14,0,15.3
1,2015-01-15 21:47:23 +00:00,2015-01-15 22:06:56 +00:00,1,2.6,-73.99130249,40.74459457,-73.98535919,40.76119614,14,8,23.3
1,2015-01-15 21:47:23 +00:00,2015-01-15 21:58:12 +00:00,1,2,-73.99255371,40.75341797,-73.97743225,40.73524475,9.5,2.7,13.5
1,2015-01-15 21:47:23 +00:00,2015-01-15 22:02:59 +00:00,1,5.1,-74.01386261,40.71295929,-73.98395538,40.77535248,17,3.65,21.95
1,2015-01-15 21:47:23 +00:00,2015-01-15 21:51:48 +00:00,1,0.9,-73.96973419,40.80025482,-73.97674561,40.78806686,5.5,0,6.8
1,2015-01-15 21:47:24 +00:00,2015-01-15 21:52:22 +00:00,1,0.6,-73.98845673,40.75494385,-73.97840881,40.75287628,5,1.57,7.87
1,2015-01-15 21:47:24 +00:00,2015-01-15 21:56:48 +00:00,2,1.8,-73.97822571,40.78307343,-73.99584198,40.76442337,8.5,0,9.8
1,2015-01-15 21:47:25 +00:00,2015-01-15 21:54:08 +00:00,1,1.2,-73.98853302,40.7483139,-73.97994995,40.73662567,7,0,8.3
1,2015-01-15 21:47:25 +00:00,2015-01-15 22:01:12 +00:00,1,3.4,-73.99151611,40.74410248,-74.01538849,40.71554565,13.5,0,14.8
1,2015-01-15 21:47:25 +00:00,2015-01-15 21:59:53 +00:00,2,2.8,-73.97399139,40.79121017,-73.93942261,40.80420685,12,0,13.3
1,2015-01-15 21:59:48 +00:00,2015-01-15 22:08:09 +00:00,2,1.1,-73.98667145,40.75099945,-73.97133636,40.75101852,7,0,8.3
1,2015-01-15 21:59:49 +00:00,2015-01-15 22:01:52 +00:00,1,0.5,-73.98373413,40.74361038,-73.97833252,40.75104523,4,1.05,6.35
1,2015-01-15 21:59:49 +00:00,2015-01-15 22:20:54 +00:00,1,15.3,-73.78903198,40.64746857,-73.95596313,40.71144867,41,10.55,52.85
1,2015-01-15 21:59:49 +00:00,2015-01-15 22:11:37 +00:00,4,1.9,-73.99423981,40.73547363,-73.98332977,40.75999069,10,0,11.3
1,2015-01-15 21:59:49 +00:00,2015-01-15 22:11:27 +00:00,1,2.3,-73.98790741,40.77947235,-73.95552063,40.77352524,10.5,1,12.8
1,2015-01-15 21:59:50 +00:00,2015-01-15 22:04:01 +00:00,1,1.2,-73.98209381,40.77387619,-73.97546387,40.78879166,5.5,1.36,8.16
1,2015-01-15 21:59:50 +00:00,2015-01-15 22:16:06 +00:00,1,3.3,-73.96766663,40.76862335,-73.96549988,40.79011154,13.5,2.95,17.75
1,2015-01-15 21:59:51 +00:00,2015-01-15 22:06:32 +00:00,2,0.7,-73.98254395,40.76398087,-73.97244263,40.76327515,6,0,7.3
1,2015-01-15 21:59:51 +00:00,2015-01-15 22:19:15 +00:00,1,6.2,-73.97064972,40.79855347,-73.98443604,40.73692322,21.5,3,25.8
1,2015-01-15 21:59:52 +00:00,2015-01-15 22:03:24 +00:00,2,0.6,-73.99404144,40.7616539,-73.99008942,40.75728989,4.5,1.15,6.95
1,2015-01-15 21:59:52 +00:00,2015-01-15 22:07:29 +00:00,2,1.7,-73.95814514,40.70851898,-73.95097351,40.72761917,8,1.86,11.16
1,2015-01-15 21:59:52 +00:00,2015-01-15 22:13:35 +00:00,1,2.2,-74.00489044,40.74145126,-73.97848511,40.75291824,11.5,0,12.8
1,2015-01-15 21:59:52 +00:00,2015-01-15 22:02:35 +00:00,1,0.2,-73.97242737,40.76508713,-73.97193146,40.76341248,3.5,0,4.8
1,2015-01-15 21:59:53 +00:00,2015-01-15 22:20:12 +00:00,1,9.5,-73.86268616,40.76883698,-73.98708344,40.74290848,28,6,40.63
1,2015-01-15 21:59:53 +00:00,2015-01-15 22:11:41 +00:00,1,2.4,-73.97303009,40.76396561,-74.00045013,40.74612427,10.5,2.35,14.15
1,2015-01-15 21:59:53 +00:00,2015-01-15 22:12:10 +00:00,1,5.8,-73.88658905,40.76865387,-73.82395935,40.7298317,18.5,0,19.8
1,2015-01-15 21:59:53 +00:00,2015-01-15 22:07:03 +00:00,1,1.5,-73.9785614,40.75341415,-73.98690796,40.73338699,7.5,1.75,10.55
1,2015-01-15 21:59:53 +00:00,2015-01-15 22:10:35 +00:00,2,2.1,-74.00566101,40.7358017,-73.97888184,40.74063873,9.5,2,12.8
1,2015-01-15 21:59:53 +00:00,2015-01-15 22:22:23 +00:00,2,3.4,-73.9967804,40.76349258,-73.98368073,40.73010635,16,3.45,20.75
1,2015-01-15 21:59:54 +00:00,2015-01-15 22:08:02 +00:00,2,1.7,-73.98445892,40.76963806,-73.97221375,40.78562164,8.5,0,9.8
1,2015-01-15 21:59:54 +00:00,2015-01-15 22:03:16 +00:00,1,0.4,-73.97441101,40.7621727,-73.97544098,40.76535416,4.5,1,6.8
1,2015-01-15 21:59:54 +00:00,2015-01-15 22:08:36 +00:00,1,2,-73.9720993,40.75981522,-73.99019623,40.73448944,9,2.05,12.35
1,2015-01-15 22:25:15 +00:00,2015-01-15 22:33:51 +00:00,1,2.1,-73.97203827,40.75379944,-73.95291138,40.78004837,9,1,11.3
1,2015-01-15 22:25:15 +00:00,2015-01-15 22:39:25 +00:00,1,3.2,-74.00752258,40.71475601,-73.98317719,40.75587845,12.5,2.75,16.55
1,2015-01-15 22:25:15 +00:00,2015-01-15 22:30:41 +00:00,1,0.8,-73.98057556,40.73840332,-73.98153687,40.72914505,5.5,1.36,8.16
1,2015-01-15 22:25:16 +00:00,2015-01-15 22:38:11 +00:00,1,1.8,-73.98179626,40.76283264,-73.99820709,40.73963165,10,1,12.3
1,2015-01-15 22:25:16 +00:00,2015-01-15 22:32:56 +00:00,1,1.2,-73.99219513,40.71511459,-74.00462341,40.72281265,7,0,8.3
1,2015-01-15 22:25:16 +00:00,2015-01-15 22:49:39 +00:00,2,4.6,-73.97660065,40.78038788,-73.99281311,40.73389053,19,0,20.3
1,2015-01-15 22:25:16 +00:00,2015-01-15 22:33:11 +00:00,1,1.8,-73.97358704,40.79211426,-73.96376038,40.7745018,8,1.85,11.15
1,2015-01-15 22:25:16 +00:00,2015-01-15 22:40:03 +00:00,1,3.6,-73.98834229,40.73721313,-73.95587158,40.7817955,14,3.06,18.36
1,2015-01-15 22:25:16 +00:00,2015-01-15 22:31:05 +00:00,1,0.8,-73.98524475,40.74168015,-73.98474121,40.75106049,6,0,7.3
1,2015-01-15 22:25:16 +00:00,2015-01-15 22:26:08 +00:00,1,0.2,-74.00113678,40.72542572,-73.99758148,40.72563934,3,0.8,5.1
1,2015-01-15 22:25:17 +00:00,2015-01-15 22:41:35 +00:00,1,3.2,-73.98410797,40.74606705,-73.95087433,40.77478027,14,0,15.3
1,2015-01-15 22:25:17 +00:00,2015-01-15 22:33:44 +00:00,1,2.4,-73.97367096,40.7546196,-73.94837952,40.77463531,9.5,2.16,12.96
1,2015-01-15 22:25:17 +00:00,2015-01-15 22:30:01 +00:00,1,0.7,-73.99159241,40.76792526,-73.98038483,40.76560974,5,1.55,7.85
1,2015-01-15 22:25:18 +00:00,2015-01-15 22:28:34 +00:00,1,0.6,-73.98200989,40.77837753,-73.98899078,40.77703476,4,1,6.3
1,2015-01-15 22:25:18 +00:00,2015-01-15 22:34:48 +00:00,2,3.2,-73.98230743,40.74838638,-73.95259094,40.78927231,11,2,14.3
1,2015-01-15 22:25:18 +00:00,2015-01-15 22:43:40 +00:00,1,2.6,-73.99666595,40.72105026,-73.97631073,40.75157547,14,0,15.3
1,2015-01-15 22:25:18 +00:00,2015-01-15 22:31:01 +00:00,1,1,-73.99656677,40.7324028,-73.98925018,40.72301483,6,1.45,8.75
1,2015-01-15 22:25:19 +00:00,2015-01-15 22:30:49 +00:00,1,0.7,-73.9677887,40.75712585,-73.97532654,40.75241089,5.5,2,8.8
1,2015-01-15 22:25:19 +00:00,2015-01-15 22:35:34 +00:00,1,2.2,-73.98236847,40.76153183,-73.97336578,40.79005051,9.5,0,10.8
1,2015-01-15 22:25:19 +00:00,2015-01-15 23:03:57 +00:00,1,8.9,-74.00484467,40.74171829,-73.98947144,40.66477966,32,6.66,39.96
1,2015-01-15 22:25:19 +00:00,2015-01-15 22:31:33 +00:00,1,0.8,-73.97528076,40.73554611,-73.9871521,40.73573303,6,1,8.3
2,2015-01-15 15:07:14 +00:00,2015-01-15 15:21:26 +00:00,5,1.06,-73.97323608,40.75846863,-73.9821167,40.74623489,10,2,12.8
2,2015-01-15 15:07:15 +00:00,2015-01-15 15:20:54 +00:00,4,1.49,-73.98260498,40.76593781,-73.99203491,40.74874878,10,2,12.8
2,2015-01-15 15:07:15 +00:00,2015-01-15 15:18:09 +00:00,1,2.31,-73.97490692,40.76170349,-73.99582672,40.73330307,9.5,1.9,12.2
2,2015-01-15 15:07:16 +00:00,2015-01-15 15:18:05 +00:00,1,0.75,-73.98847961,40.74847031,-73.97855377,40.748806,7.5,0,8.3
2,2015-01-15 15:07:17 +00:00,2015-01-15 15:11:40 +00:00,1,0.81,-73.98042297,40.76517105,-73.98823547,40.75791168,5,1,6.8
2,2015-01-15 15:07:17 +00:00,2015-01-15 15:16:21 +00:00,2,1.2,-73.95809937,40.77899933,-73.95671844,40.76625061,8,1,9.8
2,2015-01-15 15:07:17 +00:00,2015-01-15 16:01:57 +00:00,3,10.9,-73.99019623,40.74487305,-73.86568451,40.77098083,41.5,9.37,57
2,2015-01-15 15:07:18 +00:00,2015-01-15 15:19:30 +00:00,1,1.76,-74.01609039,40.71599579,-74.00054932,40.73232651,9.5,2,12.3
2,2015-01-15 15:07:19 +00:00,2015-01-15 15:26:40 +00:00,2,3.66,-74.01013184,40.72024536,-73.98640442,40.7522316,15.5,0,16.3
2,2015-01-15 15:07:19 +00:00,2015-01-15 15:54:43 +00:00,1,12.9,-74.01010895,40.72060013,-73.86487579,40.77034378,40,8,48.8
2,2015-01-15 15:07:19 +00:00,2015-01-15 15:21:24 +00:00,1,1.65,-73.97595215,40.76017761,-73.9941864,40.74855804,10.5,0,11.3
2,2015-01-15 15:07:19 +00:00,2015-01-15 15:12:36 +00:00,1,0.97,-74.01421356,40.71248245,-74.01690674,40.70478058,6,0,6.8
2,2015-01-15 15:07:20 +00:00,2015-01-15 15:15:14 +00:00,5,0.65,-73.94661713,40.77996445,-73.95561218,40.78245544,6.5,1.3,8.6
2,2015-01-15 15:07:20 +00:00,2015-01-15 15:18:03 +00:00,5,1.26,-73.97212219,40.75957489,-73.95652008,40.76615524,8.5,1.44,10.74
2,2015-01-15 15:07:20 +00:00,2015-01-15 15:30:48 +00:00,1,6.05,-74.01422119,40.70941544,-73.9765625,40.75162888,21.5,4.3,26.6
2,2015-01-15 15:07:20 +00:00,2015-01-15 15:28:57 +00:00,1,2.61,-73.99645996,40.72509384,-73.97805786,40.75649643,15,3,18.8
2,2015-01-15 15:07:21 +00:00,2015-01-15 15:20:04 +00:00,5,1.36,-73.98832703,40.74932098,-73.97836304,40.76669693,9.5,0,10.3
2,2015-01-15 15:07:21 +00:00,2015-01-15 15:15:22 +00:00,6,1.06,-73.98352051,40.74414063,-73.98220825,40.73608017,7,1,8.8
2,2015-01-15 15:07:21 +00:00,2015-01-15 15:26:47 +00:00,1,2.71,-73.95645905,40.76783371,-73.98926544,40.75616074,14,2.8,17.6
2,2015-01-15 15:07:21 +00:00,2015-01-15 15:19:25 +00:00,3,1.25,-73.98284149,40.73149872,-73.98934937,40.72158813,9,0,9.8
1,2015-01-15 22:38:09 +00:00,2015-01-15 22:52:51 +00:00,1,2.7,-74.00111389,40.73907089,-73.97396851,40.76476669,12.5,2.5,16.3
1,2015-01-15 22:38:09 +00:00,2015-01-15 22:43:31 +00:00,1,1.2,-73.97771454,40.74214935,-73.98921204,40.72648621,6,0,7.3
1,2015-01-15 22:38:11 +00:00,2015-01-15 22:53:56 +00:00,1,5.7,-73.98153687,40.72088623,-73.98199463,40.77415848,19,2,22.3
1,2015-01-15 22:38:11 +00:00,2015-01-15 22:42:51 +00:00,1,1,-73.95670319,40.77082443,-73.95379639,40.78219986,5.5,1.7,8.5
1,2015-01-15 22:38:11 +00:00,2015-01-15 22:44:29 +00:00,1,1,-73.98104095,40.75899124,-73.96852875,40.76647568,6,1.8,9.1
1,2015-01-15 22:38:11 +00:00,2015-01-15 22:51:20 +00:00,4,1.3,-74.00063324,40.72978973,-73.98707581,40.72960281,10,0,11.3
1,2015-01-15 22:38:11 +00:00,2015-01-15 22:51:39 +00:00,1,6.2,-73.97034454,40.75240326,-73.99416351,40.6948967,19,4.5,24.8
1,2015-01-15 22:38:12 +00:00,2015-01-15 22:49:00 +00:00,1,2.3,-73.98696899,40.75963593,-73.95914459,40.77246475,10,3.39,14.69
1,2015-01-15 22:38:12 +00:00,2015-01-15 22:54:07 +00:00,1,2.4,-73.9899826,40.75163269,-73.98934937,40.72612381,12.5,2.75,16.55
1,2015-01-15 22:38:12 +00:00,2015-01-15 22:54:47 +00:00,1,3,-73.99597168,40.75356293,-73.95932007,40.7634964,13.5,2.95,17.75
1,2015-01-15 22:38:12 +00:00,2015-01-15 22:50:14 +00:00,1,7.5,-73.87299347,40.774086,-73.95149994,40.78700256,21.5,5.6,33.73
1,2015-01-15 22:38:12 +00:00,2015-01-15 22:42:26 +00:00,2,1.1,-73.79414368,40.65693283,-73.79414368,40.65693283,5.5,0,6.8
1,2015-01-15 22:38:12 +00:00,2015-01-15 22:46:32 +00:00,1,1.3,-74.00795746,40.74016953,-73.98889923,40.73226929,7,1.66,9.96
1,2015-01-15 22:38:13 +00:00,2015-01-15 22:41:48 +00:00,1,0.6,-73.91362762,40.76566696,-73.92178345,40.76994705,4.5,0,5.8
1,2015-01-15 22:38:13 +00:00,2015-01-15 22:45:41 +00:00,1,1.7,-74.00885773,40.71348572,-73.98124695,40.7153244,7.5,2.2,11
1,2015-01-15 22:38:13 +00:00,2015-01-15 22:47:59 +00:00,1,1.4,-73.99478149,40.73239517,-73.98883057,40.71916962,8,1.85,11.15
1,2015-01-15 22:38:13 +00:00,2015-01-15 22:44:04 +00:00,2,1.1,-73.98703766,40.76082611,-73.97194672,40.76273346,6,1.45,8.75
1,2015-01-15 22:38:14 +00:00,2015-01-15 22:53:34 +00:00,1,3.1,-74.00132751,40.74642181,-73.9917984,40.71483231,13.5,2.95,17.75
1,2015-01-15 22:38:14 +00:00,2015-01-15 22:43:12 +00:00,1,0.7,-73.98072052,40.75997162,-73.96836853,40.75478745,5.5,0,6.8
1,2015-01-15 22:38:14 +00:00,2015-01-15 23:04:57 +00:00,1,4.6,-74.0087204,40.72016144,-73.96904755,40.75750351,20,4.26,25.56
2,2015-01-15 23:38:55 +00:00,2015-01-15 23:43:56 +00:00,1,1.17,-73.98693848,40.73658371,-73.97328949,40.7438736,6,1.3,8.6
2,2015-01-15 23:38:56 +00:00,2015-01-15 23:59:31 +00:00,1,5.34,-73.96575928,40.76234818,-73.88922882,40.75043106,19.5,5,25.8
2,2015-01-15 23:38:56 +00:00,2015-01-16 00:31:42 +00:00,2,8.37,-74.00843811,40.71395111,-73.95210266,40.78057861,37.5,3,41.8
2,2015-01-15 23:38:56 +00:00,2015-01-15 23:53:45 +00:00,1,3.69,-73.96676636,40.77296066,-73.99848938,40.72970963,14.5,3,18.8
2,2015-01-15 23:38:56 +00:00,2015-01-16 00:02:26 +00:00,6,6.75,-73.95431519,40.78148651,-73.9076767,40.7224884,23,0,24.3
2,2015-01-15 23:38:56 +00:00,2015-01-15 23:50:13 +00:00,1,3.18,-73.98094177,40.74744034,-73.94795227,40.77300262,11.5,2,14.8
2,2015-01-15 23:38:57 +00:00,2015-01-16 00:01:28 +00:00,6,6.54,-73.98522949,40.72372818,-73.93907166,40.80236053,21.5,3,25.5
2,2015-01-15 23:38:57 +00:00,2015-01-15 23:42:00 +00:00,6,0.42,-73.9770813,40.76408768,-73.98247528,40.76698685,4,1,6.3
2,2015-01-15 23:38:57 +00:00,2015-01-15 23:45:29 +00:00,1,1.6,-73.99095154,40.73015976,-73.97988892,40.74631882,7.5,0,8.8
2,2015-01-15 23:38:57 +00:00,2015-01-15 23:50:11 +00:00,4,3.07,-73.97626495,40.75132751,-73.94020844,40.75300598,12,1.7,15
2,2015-01-15 23:38:57 +00:00,2015-01-15 23:56:26 +00:00,1,8.61,-73.87075806,40.77365112,-73.98693085,40.75031662,25,0,31.63
2,2015-01-15 23:38:58 +00:00,2015-01-15 23:56:38 +00:00,1,4.87,-73.97937012,40.77669144,-73.91940308,40.76399994,17.5,3.6,22.4
2,2015-01-15 23:38:59 +00:00,2015-01-15 23:51:18 +00:00,1,4.9,-73.9929657,40.72420883,-74.00055695,40.67626572,16.5,2,19.8
2,2015-01-15 23:38:59 +00:00,2015-01-15 23:45:44 +00:00,1,1.45,-74.0049057,40.73331833,-73.99211884,40.74376678,7,1.88,10.18
2,2015-01-15 23:39:00 +00:00,2015-01-15 23:43:44 +00:00,1,1.62,-73.99187469,40.74986649,-74.00519562,40.72924805,6.5,1.4,9.2
2,2015-01-15 23:39:00 +00:00,2015-01-15 23:51:46 +00:00,1,2.44,-73.99300385,40.71982574,-73.99951935,40.74396133,11,1.5,13.8
2,2015-01-15 23:39:00 +00:00,2015-01-15 23:50:32 +00:00,1,2.18,-73.99714661,40.73743057,-73.97200012,40.7537117,10.5,0,11.8
2,2015-01-15 23:39:00 +00:00,2015-01-15 23:45:30 +00:00,1,2.47,-73.97076416,40.75592041,-73.95259857,40.78577042,9,1.9,12.2
2,2015-01-15 23:39:00 +00:00,2015-01-15 23:53:58 +00:00,5,3.84,-73.99633789,40.73619843,-73.99488831,40.70013046,14,2,17.3
2,2015-01-15 23:39:00 +00:00,2015-01-16 00:04:53 +00:00,2,7.67,-74.00946808,40.70461655,-73.94857025,40.7807579,26.5,6.75,34.55
2,2015-01-15 23:39:02 +00:00,2015-01-15 23:49:16 +00:00,1,2.22,-73.97393036,40.76114655,-73.98776245,40.73532867,9.5,1.5,12.3
1,2015-01-15 23:05:08 +00:00,2015-01-15 23:12:23 +00:00,1,2.1,-73.97634888,40.74806976,-73.9527359,40.76728439,8.5,1.96,11.76
1,2015-01-15 23:05:08 +00:00,2015-01-15 23:13:47 +00:00,1,2.9,-73.97909546,40.78680801,-73.99060059,40.75790787,11,2.45,14.75
1,2015-01-15 23:05:08 +00:00,2015-01-15 23:12:52 +00:00,1,2,-73.98271179,40.7568779,-73.9586792,40.7689209,8.5,1.5,11.3
1,2015-01-15 23:05:08 +00:00,2015-01-15 23:15:38 +00:00,1,2.4,-73.98216248,40.74632263,-73.95822906,40.77572632,11,2.46,14.76
1,2015-01-15 23:05:09 +00:00,2015-01-15 23:43:54 +00:00,1,12,-73.86617279,40.77086639,-73.98807526,40.76311493,41.5,14.4,62.53
1,2015-01-15 23:05:09 +00:00,2015-01-15 23:16:37 +00:00,1,2.6,-73.98177338,40.76003265,-73.96596527,40.79128265,11.5,0,12.8
1,2015-01-15 22:38:14 +00:00,2015-01-15 22:40:05 +00:00,1,0.8,-73.97811127,40.7373848,-73.97323608,40.74778366,4.5,0,5.8
1,2015-01-15 22:38:15 +00:00,2015-01-15 22:51:37 +00:00,1,2,-73.98249817,40.76383591,-73.98243713,40.74258804,10.5,2.35,14.15
1,2015-01-15 23:05:10 +00:00,2015-01-15 23:20:35 +00:00,1,3.1,-73.99745941,40.7241745,-73.95015717,40.7154541,14,3.06,18.36
1,2015-01-15 23:05:10 +00:00,2015-01-15 23:18:03 +00:00,1,2.1,-74.00143433,40.7361412,-73.99704742,40.71235657,10.5,2.36,14.16
1,2015-01-15 23:05:10 +00:00,2015-01-15 23:08:42 +00:00,1,0.3,-73.99868774,40.73415375,-74.00016022,40.73036957,4,0,5.3
1,2015-01-15 23:05:10 +00:00,2015-01-15 23:11:55 +00:00,1,0.8,-73.99104309,40.72763824,-73.98914337,40.71881866,6,1.45,8.75
1,2015-01-15 23:05:10 +00:00,2015-01-15 23:26:21 +00:00,1,4.2,-74.00669861,40.73125076,-73.96356964,40.7614212,17,3.65,21.95
1,2015-01-15 23:05:11 +00:00,2015-01-15 23:23:34 +00:00,1,4,-74.00628662,40.73404312,-73.96450043,40.76552582,16,3.46,20.76
1,2015-01-15 23:05:11 +00:00,2015-01-15 23:12:54 +00:00,1,2.9,-73.95296478,40.78028488,-73.92064667,40.8098259,10.5,0,11.8
1,2015-01-15 23:05:11 +00:00,2015-01-15 23:05:36 +00:00,2,0,-73.7181778,41.01689148,-73.71812439,41.01687622,120,25.1,150.73
1,2015-01-15 23:05:11 +00:00,2015-01-15 23:16:44 +00:00,0,2.3,-74.00434875,40.74229813,-73.98167419,40.76520538,10.5,2.35,14.15
1,2015-01-15 23:05:11 +00:00,2015-01-15 23:13:04 +00:00,1,1,-73.97904968,40.75145721,-73.98544312,40.76270294,6.5,2.2,10
1,2015-01-15 22:51:25 +00:00,2015-01-15 23:08:11 +00:00,2,9.6,-73.98353577,40.74966812,-73.83970642,40.72516632,27.5,6.8,40.93
1,2015-01-15 22:51:25 +00:00,2015-01-15 23:05:17 +00:00,1,3.1,-74.00101471,40.73158264,-73.99385071,40.76316452,13,1,15.3
1,2015-01-15 22:51:25 +00:00,2015-01-15 23:18:28 +00:00,1,9.5,-73.87081146,40.77374268,-73.99105072,40.76079559,30.5,7.4,44.53
1,2015-01-15 22:51:25 +00:00,2015-01-15 23:02:19 +00:00,1,3.2,-73.96899414,40.76283264,-73.96092224,40.79925156,12,2,15.3
1,2015-01-15 22:51:25 +00:00,2015-01-15 23:25:21 +00:00,1,13.3,-73.81851196,40.70677567,-73.98558044,40.73168182,52,10.55,63.35
1,2015-01-15 22:51:26 +00:00,2015-01-15 22:59:51 +00:00,1,1.4,-74.00727844,40.72705841,-73.98396301,40.72148132,8,0,9.3
